ID,MEDV
0,21.202382
1,26.446511
2,15.239772
3,15.923722
4,22.689197
5,21.785264
6,17.881809
7,19.956708
8,34.897545
9,18.484721
10,25.661050
11,22.894597
12,19.147206
13,14.194456
14,17.153824
15,25.695781
16,17.207317
17,27.019392
18,20.685790
19,21.509245
20,24.811611
21,42.191692
22,24.091523
23,10.835716
24,14.118223
25,23.287832
26,13.990325
27,20.170220
28,23.095694
29,12.775450
30,39.001422
31,18.271828
32,16.718762
33,17.913464
34,22.945540
35,21.035047
36,30.529127
37,32.993310
38,43.626870
39,30.185357
40,17.073547
41,38.577940
42,23.502592
43,13.164659
44,23.244122
45,24.527210
46,16.845930
47,22.159430
48,15.635580
49,14.247428
50,18.842871
51,34.369244
52,26.363843
53,7.337610
54,13.290878
55,14.243501
56,19.298796
57,12.690029
58,8.219866
59,16.680671
60,18.836542
61,21.178115
62,35.831712
63,22.351531
64,41.224792
65,32.687031
66,12.874346
67,22.575210
68,23.621660
69,11.809851
70,16.324733
71,19.568297
72,26.704168
73,15.482812
74,20.173400
75,16.090045
76,16.331306
77,30.782597
78,17.565812
79,33.434134
80,34.344397
81,45.473579
82,29.097736
83,33.367284
84,17.228322
85,35.764608
86,10.984386
87,30.261807
88,15.038120
89,19.453528
90,12.443346
91,19.724318
92,13.436140
93,21.092464
94,19.476058
95,24.189924
96,38.866086
97,12.328216
98,13.897523
99,29.024893
100,25.771988
101,14.887662
102,28.496204
103,38.195961
104,33.080023
